Any;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Antiguitat;Nombre_motos
2007;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;5 anys;142
2007;7;Horta-Guinardó;33;el Baix Guinardó;5 anys;105
2007;7;Horta-Guinardó;34;Can Baró;5 anys;52
2007;7;Horta-Guinardó;35;el Guinardó;5 anys;132
2007;7;Horta-Guinardó;36;la Font d'en Fargues;5 anys;45
2007;7;Horta-Guinardó;37;el Carmel;5 anys;95
2007;7;Horta-Guinardó;38;la Teixonera;5 anys;36
2007;7;Horta-Guinardó;39;Sant Genís dels Agudells;5 anys;25
2007;7;Horta-Guinardó;40;Montbau;5 anys;10
2007;7;Horta-Guinardó;41;la Vall d'Hebron;5 anys;13
2007;7;Horta-Guinardó;42;la Clota;5 anys;0
2007;7;Horta-Guinardó;43;Horta;5 anys;95
2007;8;Nou Barris;44;Vilapicina i la Torre Llobeta;5 anys;61
2007;8;Nou Barris;45;Porta;5 anys;41
2007;8;Nou Barris;46;el Turó de la Peira;5 anys;20
2007;8;Nou Barris;47;Can Peguera;5 anys;2
2007;8;Nou Barris;48;la Guineueta;5 anys;28
2007;8;Nou Barris;49;Canyelles;5 anys;13
2007;8;Nou Barris;50;les Roquetes;5 anys;12
2007;8;Nou Barris;51;Verdun;5 anys;11
2007;8;Nou Barris;52;la Prosperitat;5 anys;50
2007;8;Nou Barris;53;la Trinitat Nova;5 anys;9
2007;8;Nou Barris;54;Torre Baró;5 anys;3
2007;8;Nou Barris;55;Ciutat Meridiana;5 anys;16
2007;8;Nou Barris;56;Vallbona;5 anys;0
2007;9;Sant Andreu;57;la Trinitat Vella;5 anys;15
2007;9;Sant Andreu;58;Baró de Viver;5 anys;4
2007;9;Sant Andreu;59;el Bon Pastor;5 anys;16
2007;9;Sant Andreu;60;Sant Andreu;5 anys;144
2007;9;Sant Andreu;61;la Sagrera;5 anys;73
2007;9;Sant Andreu;62;el Congrés i els Indians;5 anys;24
2007;9;Sant Andreu;63;Navas;5 anys;56
2007;10;Sant Martí;64;el Camp de l'Arpa del Clot;5 anys;110
2007;10;Sant Martí;65;el Clot;5 anys;74
2007;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;5 anys;49
2007;10;Sant Martí;67;la Vila Olímpica del Poblenou;5 anys;30
2007;10;Sant Martí;68;el Poblenou;5 anys;74
2007;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;5 anys;24
2007;10;Sant Martí;70;el Besòs i el Maresme;5 anys;24
2007;10;Sant Martí;71;Provençals del Poblenou;5 anys;38
2007;10;Sant Martí;72;Sant Martí de Provençals;5 anys;60
2007;10;Sant Martí;73;la Verneda i la Pau;5 anys;44
2007;99;No consta;99;No consta;5 anys;12
2007;1;Ciutat Vella;1;el Raval;6 anys;74
2007;1;Ciutat Vella;2;el Barri Gòtic;6 anys;181
2007;1;Ciutat Vella;3;la Barceloneta;6 anys;43
2007;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;6 anys;62
2007;2;Eixample;5;el Fort Pienc;6 anys;122
2007;2;Eixample;6;la Sagrada Família;6 anys;187
2007;2;Eixample;7;la Dreta de l'Eixample;6 anys;291
2007;2;Eixample;8;l'Antiga Esquerra de l'Eixample;6 anys;246
2007;2;Eixample;9;la Nova Esquerra de l'Eixample;6 anys;250
2007;2;Eixample;10;Sant Antoni;6 anys;124
2007;3;Sants-Montjuïc;11;el Poble Sec;6 anys;109
2007;3;Sants-Montjuïc;12;la Marina del Prat Vermell;6 anys;6
2007;3;Sants-Montjuïc;13;la Marina de Port;6 anys;76
2007;3;Sants-Montjuïc;14;la Font de la Guatlla;6 anys;44
2007;3;Sants-Montjuïc;15;Hostafrancs;6 anys;41
2007;3;Sants-Montjuïc;16;la Bordeta;6 anys;53
2007;3;Sants-Montjuïc;17;Sants - Badal;6 anys;64
2007;3;Sants-Montjuïc;18;Sants;6 anys;146
2007;4;Les Corts;19;les Corts;6 anys;234
2007;4;Les Corts;20;la Maternitat i Sant Ramon;6 anys;153
2007;4;Les Corts;21;Pedralbes;6 anys;128
2007;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;6 anys;29
2007;5;Sarrià-Sant Gervasi;23;Sarrià;6 anys;223
2007;5;Sarrià-Sant Gervasi;24;les Tres Torres;6 anys;205
2007;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;6 anys;251
2007;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;6 anys;539
2007;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;6 anys;218
2007;6;Gràcia;28;Vallcarca i els Penitents;6 anys;101
2007;6;Gràcia;29;el Coll;6 anys;40
2007;6;Gràcia;30;la Salut;6 anys;92
2007;6;Gràcia;31;la Vila de Gràcia;6 anys;231
2007;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;6 anys;159
2007;7;Horta-Guinardó;33;el Baix Guinardó;6 anys;107
2007;7;Horta-Guinardó;34;Can Baró;6 anys;41
2007;7;Horta-Guinardó;35;el Guinardó;6 anys;130
2007;7;Horta-Guinardó;36;la Font d'en Fargues;6 anys;42
2007;7;Horta-Guinardó;37;el Carmel;6 anys;116
2007;7;Horta-Guinardó;38;la Teixonera;6 anys;41
2007;7;Horta-Guinardó;39;Sant Genís dels Agudells;6 anys;22
2007;7;Horta-Guinardó;40;Montbau;6 anys;14
2007;7;Horta-Guinardó;41;la Vall d'Hebron;6 anys;22
2007;7;Horta-Guinardó;42;la Clota;6 anys;0
2007;7;Horta-Guinardó;43;Horta;6 anys;75
2007;8;Nou Barris;44;Vilapicina i la Torre Llobeta;6 anys;75
2007;8;Nou Barris;45;Porta;6 anys;49
2007;8;Nou Barris;46;el Turó de la Peira;6 anys;32
2007;8;Nou Barris;47;Can Peguera;6 anys;7
2007;8;Nou Barris;48;la Guineueta;6 anys;47
2007;8;Nou Barris;49;Canyelles;6 anys;19
2007;8;Nou Barris;50;les Roquetes;6 anys;29
2007;8;Nou Barris;51;Verdun;6 anys;21
2007;8;Nou Barris;52;la Prosperitat;6 anys;40
2007;8;Nou Barris;53;la Trinitat Nova;6 anys;10
2007;8;Nou Barris;54;Torre Baró;6 anys;5
2007;8;Nou Barris;55;Ciutat Meridiana;6 anys;11
2007;8;Nou Barris;56;Vallbona;6 anys;2
2007;9;Sant Andreu;57;la Trinitat Vella;6 anys;12
2007;9;Sant Andreu;58;Baró de Viver;6 anys;3
2007;9;Sant Andreu;59;el Bon Pastor;6 anys;14
2007;9;Sant Andreu;60;Sant Andreu;6 anys;130
2007;9;Sant Andreu;61;la Sagrera;6 anys;70
2007;9;Sant Andreu;62;el Congrés i els Indians;6 anys;34
2007;9;Sant Andreu;63;Navas;6 anys;60
2007;10;Sant Martí;64;el Camp de l'Arpa del Clot;6 anys;114
2007;10;Sant Martí;65;el Clot;6 anys;68
2007;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;6 anys;54
2007;10;Sant Martí;67;la Vila Olímpica del Poblenou;6 anys;48
2007;10;Sant Martí;68;el Poblenou;6 anys;67
2007;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;6 anys;22
2007;10;Sant Martí;70;el Besòs i el Maresme;6 anys;30
2007;10;Sant Martí;71;Provençals del Poblenou;6 anys;39
2007;10;Sant Martí;72;Sant Martí de Provençals;6 anys;73
2007;10;Sant Martí;73;la Verneda i la Pau;6 anys;46
2007;99;No consta;99;No consta;6 anys;9
2007;1;Ciutat Vella;1;el Raval;7 anys;79
2007;1;Ciutat Vella;2;el Barri Gòtic;7 anys;265
2007;1;Ciutat Vella;3;la Barceloneta;7 anys;32
2007;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;7 anys;59
2007;2;Eixample;5;el Fort Pienc;7 anys;122
2007;2;Eixample;6;la Sagrada Família;7 anys;182
2007;2;Eixample;7;la Dreta de l'Eixample;7 anys;287
2007;2;Eixample;8;l'Antiga Esquerra de l'Eixample;7 anys;232
2007;2;Eixample;9;la Nova Esquerra de l'Eixample;7 anys;254
2007;2;Eixample;10;Sant Antoni;7 anys;131
2007;3;Sants-Montjuïc;11;el Poble Sec;7 anys;118
2007;3;Sants-Montjuïc;12;la Marina del Prat Vermell;7 anys;6
2007;3;Sants-Montjuïc;13;la Marina de Port;7 anys;96
2007;3;Sants-Montjuïc;14;la Font de la Guatlla;7 anys;30
2007;3;Sants-Montjuïc;15;Hostafrancs;7 anys;31
2007;3;Sants-Montjuïc;16;la Bordeta;7 anys;49
2007;3;Sants-Montjuïc;17;Sants - Badal;7 anys;74
2007;3;Sants-Montjuïc;18;Sants;7 anys;123
2007;4;Les Corts;19;les Corts;7 anys;262
2007;4;Les Corts;20;la Maternitat i Sant Ramon;7 anys;136
2007;4;Les Corts;21;Pedralbes;7 anys;139
2007;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;7 anys;25
2007;5;Sarrià-Sant Gervasi;23;Sarrià;7 anys;218
2007;5;Sarrià-Sant Gervasi;24;les Tres Torres;7 anys;193
2007;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;7 anys;224
2007;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;7 anys;453
2007;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;7 anys;222
2007;6;Gràcia;28;Vallcarca i els Penitents;7 anys;97
2007;6;Gràcia;29;el Coll;7 anys;27
2007;6;Gràcia;30;la Salut;7 anys;86
2007;6;Gràcia;31;la Vila de Gràcia;7 anys;239
2007;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;7 anys;178
2007;7;Horta-Guinardó;33;el Baix Guinardó;7 anys;122
2007;7;Horta-Guinardó;34;Can Baró;7 anys;39
2007;7;Horta-Guinardó;35;el Guinardó;7 anys;140
2007;7;Horta-Guinardó;36;la Font d'en Fargues;7 anys;50
2007;7;Horta-Guinardó;37;el Carmel;7 anys;101
2007;7;Horta-Guinardó;38;la Teixonera;7 anys;46
2007;7;Horta-Guinardó;39;Sant Genís dels Agudells;7 anys;28
2007;7;Horta-Guinardó;40;Montbau;7 anys;19
2007;7;Horta-Guinardó;41;la Vall d'Hebron;7 anys;21
2007;7;Horta-Guinardó;42;la Clota;7 anys;2
2007;7;Horta-Guinardó;43;Horta;7 anys;83
2007;8;Nou Barris;44;Vilapicina i la Torre Llobeta;7 anys;78
2007;8;Nou Barris;45;Porta;7 anys;55
2007;8;Nou Barris;46;el Turó de la Peira;7 anys;24
2007;8;Nou Barris;47;Can Peguera;7 anys;4
2007;8;Nou Barris;48;la Guineueta;7 anys;41
2007;8;Nou Barris;49;Canyelles;7 anys;19
2007;8;Nou Barris;50;les Roquetes;7 anys;28
2007;8;Nou Barris;51;Verdun;7 anys;17
2007;8;Nou Barris;52;la Prosperitat;7 anys;57
2007;8;Nou Barris;53;la Trinitat Nova;7 anys;7
2007;8;Nou Barris;54;Torre Baró;7 anys;4
2007;8;Nou Barris;55;Ciutat Meridiana;7 anys;15
2007;8;Nou Barris;56;Vallbona;7 anys;3
2007;9;Sant Andreu;57;la Trinitat Vella;7 anys;16
2007;9;Sant Andreu;58;Baró de Viver;7 anys;2
2007;9;Sant Andreu;59;el Bon Pastor;7 anys;16
2007;9;Sant Andreu;60;Sant Andreu;7 anys;154
2007;9;Sant Andreu;61;la Sagrera;7 anys;64
2007;9;Sant Andreu;62;el Congrés i els Indians;7 anys;26
2007;9;Sant Andreu;63;Navas;7 anys;72
2007;10;Sant Martí;64;el Camp de l'Arpa del Clot;7 anys;114
2007;10;Sant Martí;65;el Clot;7 anys;70
2007;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;7 anys;51
2007;10;Sant Martí;67;la Vila Olímpica del Poblenou;7 anys;40
2007;10;Sant Martí;68;el Poblenou;7 anys;75
2007;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;7 anys;36
2007;10;Sant Martí;70;el Besòs i el Maresme;7 anys;20
2007;10;Sant Martí;71;Provençals del Poblenou;7 anys;48
2007;10;Sant Martí;72;Sant Martí de Provençals;7 anys;72
2007;10;Sant Martí;73;la Verneda i la Pau;7 anys;50
2007;99;No consta;99;No consta;7 anys;13
2007;1;Ciutat Vella;1;el Raval;8 anys;82
2007;1;Ciutat Vella;2;el Barri Gòtic;8 anys;150
2007;1;Ciutat Vella;3;la Barceloneta;8 anys;46
2007;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;8 anys;87
2007;2;Eixample;5;el Fort Pienc;8 anys;127
2007;2;Eixample;6;la Sagrada Família;8 anys;188
2007;2;Eixample;7;la Dreta de l'Eixample;8 anys;255
2007;2;Eixample;8;l'Antiga Esquerra de l'Eixample;8 anys;235
2007;2;Eixample;9;la Nova Esquerra de l'Eixample;8 anys;258
2007;2;Eixample;10;Sant Antoni;8 anys;154
2007;3;Sants-Montjuïc;11;el Poble Sec;8 anys;124
2007;3;Sants-Montjuïc;12;la Marina del Prat Vermell;8 anys;10
2007;3;Sants-Montjuïc;13;la Marina de Port;8 anys;72
2007;3;Sants-Montjuïc;14;la Font de la Guatlla;8 anys;41
2007;3;Sants-Montjuïc;15;Hostafrancs;8 anys;56
2007;3;Sants-Montjuïc;16;la Bordeta;8 anys;62
2007;3;Sants-Montjuïc;17;Sants - Badal;8 anys;68
2007;3;Sants-Montjuïc;18;Sants;8 anys;162
2007;4;Les Corts;19;les Corts;8 anys;269
2007;4;Les Corts;20;la Maternitat i Sant Ramon;8 anys;137
2007;4;Les Corts;21;Pedralbes;8 anys;94
2007;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;8 anys;27
2007;5;Sarrià-Sant Gervasi;23;Sarrià;8 anys;187
2007;5;Sarrià-Sant Gervasi;24;les Tres Torres;8 anys;140
2007;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;8 anys;200
2007;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8 anys;527
2007;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;8 anys;194
2007;6;Gràcia;28;Vallcarca i els Penitents;8 anys;85
2007;6;Gràcia;29;el Coll;8 anys;30
2007;6;Gràcia;30;la Salut;8 anys;79
2007;6;Gràcia;31;la Vila de Gràcia;8 anys;242
2007;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;8 anys;176
2007;7;Horta-Guinardó;33;el Baix Guinardó;8 anys;114
2007;7;Horta-Guinardó;34;Can Baró;8 anys;46
2007;7;Horta-Guinardó;35;el Guinardó;8 anys;135
2007;7;Horta-Guinardó;36;la Font d'en Fargues;8 anys;56
2007;7;Horta-Guinardó;37;el Carmel;8 anys;111
2007;7;Horta-Guinardó;38;la Teixonera;8 anys;40
2007;7;Horta-Guinardó;39;Sant Genís dels Agudells;8 anys;22
2007;7;Horta-Guinardó;40;Montbau;8 anys;20
2007;7;Horta-Guinardó;41;la Vall d'Hebron;8 anys;20
2007;7;Horta-Guinardó;42;la Clota;8 anys;1
2007;7;Horta-Guinardó;43;Horta;8 anys;98
2007;8;Nou Barris;44;Vilapicina i la Torre Llobeta;8 anys;88
2007;8;Nou Barris;45;Porta;8 anys;49
2007;8;Nou Barris;46;el Turó de la Peira;8 anys;37
2007;8;Nou Barris;47;Can Peguera;8 anys;4
2007;8;Nou Barris;48;la Guineueta;8 anys;34
2007;8;Nou Barris;49;Canyelles;8 anys;14
2007;8;Nou Barris;50;les Roquetes;8 anys;40
2007;8;Nou Barris;51;Verdun;8 anys;23
2007;8;Nou Barris;52;la Prosperitat;8 anys;72
2007;8;Nou Barris;53;la Trinitat Nova;8 anys;14
2007;8;Nou Barris;54;Torre Baró;8 anys;5
2007;8;Nou Barris;55;Ciutat Meridiana;8 anys;12
2007;8;Nou Barris;56;Vallbona;8 anys;3
2007;9;Sant Andreu;57;la Trinitat Vella;8 anys;10
2007;9;Sant Andreu;58;Baró de Viver;8 anys;4
2007;9;Sant Andreu;59;el Bon Pastor;8 anys;16
2007;9;Sant Andreu;60;Sant Andreu;8 anys;151
2007;9;Sant Andreu;61;la Sagrera;8 anys;85
2007;9;Sant Andreu;62;el Congrés i els Indians;8 anys;43
2007;9;Sant Andreu;63;Navas;8 anys;72
2007;10;Sant Martí;64;el Camp de l'Arpa del Clot;8 anys;131
2007;10;Sant Martí;65;el Clot;8 anys;89
2007;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;8 anys;54
2007;10;Sant Martí;67;la Vila Olímpica del Poblenou;8 anys;42
2007;10;Sant Martí;68;el Poblenou;8 anys;73
2007;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;8 anys;15
2007;10;Sant Martí;70;el Besòs i el Maresme;8 anys;34
2007;10;Sant Martí;71;Provençals del Poblenou;8 anys;39
2007;10;Sant Martí;72;Sant Martí de Provençals;8 anys;76
2007;10;Sant Martí;73;la Verneda i la Pau;8 anys;68
2007;99;No consta;99;No consta;8 anys;28
2007;1;Ciutat Vella;1;el Raval;9 anys;86
2007;1;Ciutat Vella;2;el Barri Gòtic;9 anys;125
2007;1;Ciutat Vella;3;la Barceloneta;9 anys;28
2007;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;9 anys;53
2007;2;Eixample;5;el Fort Pienc;9 anys;118
2007;2;Eixample;6;la Sagrada Família;9 anys;194
2007;2;Eixample;7;la Dreta de l'Eixample;9 anys;266
2007;2;Eixample;8;l'Antiga Esquerra de l'Eixample;9 anys;222
2007;2;Eixample;9;la Nova Esquerra de l'Eixample;9 anys;257
2007;2;Eixample;10;Sant Antoni;9 anys;123
2007;3;Sants-Montjuïc;11;el Poble Sec;9 anys;113
2007;3;Sants-Montjuïc;12;la Marina del Prat Vermell;9 anys;9
2007;3;Sants-Montjuïc;13;la Marina de Port;9 anys;78
2007;3;Sants-Montjuïc;14;la Font de la Guatlla;9 anys;33
2007;3;Sants-Montjuïc;15;Hostafrancs;9 anys;44
2007;3;Sants-Montjuïc;16;la Bordeta;9 anys;61
2007;3;Sants-Montjuïc;17;Sants - Badal;9 anys;86
2007;3;Sants-Montjuïc;18;Sants;9 anys;145
2007;4;Les Corts;19;les Corts;9 anys;245
2007;4;Les Corts;20;la Maternitat i Sant Ramon;9 anys;111
2007;4;Les Corts;21;Pedralbes;9 anys;89
2007;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;9 anys;24
2007;5;Sarrià-Sant Gervasi;23;Sarrià;9 anys;190
2007;5;Sarrià-Sant Gervasi;24;les Tres Torres;9 anys;157
2007;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;9 anys;211
2007;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;9 anys;447
2007;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;9 anys;207
2007;6;Gràcia;28;Vallcarca i els Penitents;9 anys;92
2007;6;Gràcia;29;el Coll;9 anys;40
2007;6;Gràcia;30;la Salut;9 anys;78
2007;6;Gràcia;31;la Vila de Gràcia;9 anys;242
2007;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;9 anys;180
2007;7;Horta-Guinardó;33;el Baix Guinardó;9 anys;108
2007;7;Horta-Guinardó;34;Can Baró;9 anys;44
2007;7;Horta-Guinardó;35;el Guinardó;9 anys;134
2007;7;Horta-Guinardó;36;la Font d'en Fargues;9 anys;60
2007;7;Horta-Guinardó;37;el Carmel;9 anys;105
2007;7;Horta-Guinardó;38;la Teixonera;9 anys;46
2007;7;Horta-Guinardó;39;Sant Genís dels Agudells;9 anys;18
2007;7;Horta-Guinardó;40;Montbau;9 anys;12
2007;7;Horta-Guinardó;41;la Vall d'Hebron;9 anys;22
2007;7;Horta-Guinardó;42;la Clota;9 anys;1
2007;7;Horta-Guinardó;43;Horta;9 anys;82
2007;8;Nou Barris;44;Vilapicina i la Torre Llobeta;9 anys;63
2007;8;Nou Barris;45;Porta;9 anys;62
2007;8;Nou Barris;46;el Turó de la Peira;9 anys;27
2007;8;Nou Barris;47;Can Peguera;9 anys;3
2007;8;Nou Barris;48;la Guineueta;9 anys;39
2007;8;Nou Barris;49;Canyelles;9 anys;19
2007;8;Nou Barris;50;les Roquetes;9 anys;24
2007;8;Nou Barris;51;Verdun;9 anys;29
2007;8;Nou Barris;52;la Prosperitat;9 anys;52
2007;8;Nou Barris;53;la Trinitat Nova;9 anys;18
2007;8;Nou Barris;54;Torre Baró;9 anys;1
2007;8;Nou Barris;55;Ciutat Meridiana;9 anys;9
2007;8;Nou Barris;56;Vallbona;9 anys;4
2007;9;Sant Andreu;57;la Trinitat Vella;9 anys;17
2007;9;Sant Andreu;58;Baró de Viver;9 anys;6
2007;9;Sant Andreu;59;el Bon Pastor;9 anys;18
2007;9;Sant Andreu;60;Sant Andreu;9 anys;134
2007;9;Sant Andreu;61;la Sagrera;9 anys;80
2007;9;Sant Andreu;62;el Congrés i els Indians;9 anys;38
2007;9;Sant Andreu;63;Navas;9 anys;66
2007;10;Sant Martí;64;el Camp de l'Arpa del Clot;9 anys;115
2007;10;Sant Martí;65;el Clot;9 anys;67
2007;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;9 anys;50
2007;10;Sant Martí;67;la Vila Olímpica del Poblenou;9 anys;33
2007;10;Sant Martí;68;el Poblenou;9 anys;66
2007;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;9 anys;18
2007;10;Sant Martí;70;el Besòs i el Maresme;9 anys;22
2007;10;Sant Martí;71;Provençals del Poblenou;9 anys;40
2007;10;Sant Martí;72;Sant Martí de Provençals;9 anys;73
2007;10;Sant Martí;73;la Verneda i la Pau;9 anys;49
2007;99;No consta;99;No consta;9 anys;21
2007;1;Ciutat Vella;1;el Raval;10 anys;42
2007;1;Ciutat Vella;2;el Barri Gòtic;10 anys;67
2007;1;Ciutat Vella;3;la Barceloneta;10 anys;29
2007;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;10 anys;59
2007;2;Eixample;5;el Fort Pienc;10 anys;90
2007;2;Eixample;6;la Sagrada Família;10 anys;128
2007;2;Eixample;7;la Dreta de l'Eixample;10 anys;192
2007;2;Eixample;8;l'Antiga Esquerra de l'Eixample;10 anys;175
2007;2;Eixample;9;la Nova Esquerra de l'Eixample;10 anys;209
2007;2;Eixample;10;Sant Antoni;10 anys;104
2007;3;Sants-Montjuïc;11;el Poble Sec;10 anys;80
2007;3;Sants-Montjuïc;12;la Marina del Prat Vermell;10 anys;6
2007;3;Sants-Montjuïc;13;la Marina de Port;10 anys;40
2007;3;Sants-Montjuïc;14;la Font de la Guatlla;10 anys;29
2007;3;Sants-Montjuïc;15;Hostafrancs;10 anys;33
2007;3;Sants-Montjuïc;16;la Bordeta;10 anys;41
2007;3;Sants-Montjuïc;17;Sants - Badal;10 anys;57
2007;3;Sants-Montjuïc;18;Sants;10 anys;103
2007;4;Les Corts;19;les Corts;10 anys;183
2007;4;Les Corts;20;la Maternitat i Sant Ramon;10 anys;72
2007;4;Les Corts;21;Pedralbes;10 anys;80
2007;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;10 anys;16
2007;5;Sarrià-Sant Gervasi;23;Sarrià;10 anys;140
2007;5;Sarrià-Sant Gervasi;24;les Tres Torres;10 anys;106
2007;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;10 anys;159
2007;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;10 anys;354
2007;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;10 anys;175
2007;6;Gràcia;28;Vallcarca i els Penitents;10 anys;57
2007;6;Gràcia;29;el Coll;10 anys;25
2007;6;Gràcia;30;la Salut;10 anys;55
2007;6;Gràcia;31;la Vila de Gràcia;10 anys;171
2007;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;10 anys;120
2007;7;Horta-Guinardó;33;el Baix Guinardó;10 anys;75
2007;7;Horta-Guinardó;34;Can Baró;10 anys;29
2007;7;Horta-Guinardó;35;el Guinardó;10 anys;93
2007;7;Horta-Guinardó;36;la Font d'en Fargues;10 anys;47
2007;7;Horta-Guinardó;37;el Carmel;10 anys;90
2007;7;Horta-Guinardó;38;la Teixonera;10 anys;25
2007;7;Horta-Guinardó;39;Sant Genís dels Agudells;10 anys;20
2007;7;Horta-Guinardó;40;Montbau;10 anys;6
2007;7;Horta-Guinardó;41;la Vall d'Hebron;10 anys;10
2007;7;Horta-Guinardó;42;la Clota;10 anys;1
2007;7;Horta-Guinardó;43;Horta;10 anys;70
2007;8;Nou Barris;44;Vilapicina i la Torre Llobeta;10 anys;37
2007;8;Nou Barris;45;Porta;10 anys;33
2007;8;Nou Barris;46;el Turó de la Peira;10 anys;17
2007;8;Nou Barris;47;Can Peguera;10 anys;0
2007;8;Nou Barris;48;la Guineueta;10 anys;16
2007;8;Nou Barris;49;Canyelles;10 anys;12
2007;8;Nou Barris;50;les Roquetes;10 anys;11
2007;8;Nou Barris;51;Verdun;10 anys;11
2007;8;Nou Barris;52;la Prosperitat;10 anys;31
2007;8;Nou Barris;53;la Trinitat Nova;10 anys;11
2007;8;Nou Barris;54;Torre Baró;10 anys;2
2007;8;Nou Barris;55;Ciutat Meridiana;10 anys;8
2007;8;Nou Barris;56;Vallbona;10 anys;0
2007;9;Sant Andreu;57;la Trinitat Vella;10 anys;13
2007;9;Sant Andreu;58;Baró de Viver;10 anys;1
2007;9;Sant Andreu;59;el Bon Pastor;10 anys;9
2007;9;Sant Andreu;60;Sant Andreu;10 anys;107
2007;9;Sant Andreu;61;la Sagrera;10 anys;59
2007;9;Sant Andreu;62;el Congrés i els Indians;10 anys;22
2007;9;Sant Andreu;63;Navas;10 anys;50
2007;10;Sant Martí;64;el Camp de l'Arpa del Clot;10 anys;105
2007;10;Sant Martí;65;el Clot;10 anys;42
2007;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;10 anys;36
2007;10;Sant Martí;67;la Vila Olímpica del Poblenou;10 anys;18
2007;10;Sant Martí;68;el Poblenou;10 anys;43
2007;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;10 anys;17
2007;10;Sant Martí;70;el Besòs i el Maresme;10 anys;15
2007;10;Sant Martí;71;Provençals del Poblenou;10 anys;30
2007;10;Sant Martí;72;Sant Martí de Provençals;10 anys;50
2007;10;Sant Martí;73;la Verneda i la Pau;10 anys;35
2007;99;No consta;99;No consta;10 anys;20
2007;1;Ciutat Vella;1;el Raval;D'11 a 15 anys;244
2007;1;Ciutat Vella;2;el Barri Gòtic;D'11 a 15 anys;245
2007;1;Ciutat Vella;3;la Barceloneta;D'11 a 15 anys;113
2007;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;D'11 a 15 anys;228
2007;2;Eixample;5;el Fort Pienc;D'11 a 15 anys;317
2007;2;Eixample;6;la Sagrada Família;D'11 a 15 anys;526
2007;2;Eixample;7;la Dreta de l'Eixample;D'11 a 15 anys;656
2007;2;Eixample;8;l'Antiga Esquerra de l'Eixample;D'11 a 15 anys;641
2007;2;Eixample;9;la Nova Esquerra de l'Eixample;D'11 a 15 anys;780
2007;2;Eixample;10;Sant Antoni;D'11 a 15 anys;425
2007;3;Sants-Montjuïc;11;el Poble Sec;D'11 a 15 anys;369
2007;3;Sants-Montjuïc;12;la Marina del Prat Vermell;D'11 a 15 anys;21
2007;3;Sants-Montjuïc;13;la Marina de Port;D'11 a 15 anys;238
2007;3;Sants-Montjuïc;14;la Font de la Guatlla;D'11 a 15 anys;121
2007;3;Sants-Montjuïc;15;Hostafrancs;D'11 a 15 anys;140
2007;3;Sants-Montjuïc;16;la Bordeta;D'11 a 15 anys;186
